game_id,turn,snake_id,snake_name,health,length,alive
7a21092e-09b8-4382-9a14-e24ae906922a,44,2692be16-1792-467e-ab11-a821c2aadbaf,Snake1,85,5,1
7a21092e-09b8-4382-9a14-e24ae906922a,45,2692be16-1792-467e-ab11-a821c2aadbaf,Snake1,84,5,1
7a21092e-09b8-4382-9a14-e24ae906922a,46,2692be16-1792-467e-ab11-a821c2aadbaf,Snake1,69,5,1
7a21092e-09b8-4382-9a14-e24ae906922a,47,2692be16-1792-467e-ab11-a821c2aadbaf,Snake1,68,5,1
7a21092e-09b8-4382-9a14-e24ae906922a,48,2692be16-1792-467e-ab11-a821c2aadbaf,Snake1,67,5,1
7a21092e-09b8-4382-9a14-e24ae906922a,49,2692be16-1792-467e-ab11-a821c2aadbaf,Snake1,66,5,1
7a21092e-09b8-4382-9a14-e24ae906922a,50,2692be16-1792-467e-ab11-a821c2aadbaf,Snake1,100,6,1
7a21092e-09b8-4382-9a14-e24ae906922a,51,2692be16-1792-467e-ab11-a821c2aadbaf,Snake1,99,6,1
7a21092e-09b8-4382-9a14-e24ae906922a,52,2692be16-1792-467e-ab11-a821c2aadbaf,Snake1,70,6,1
7a21092e-09b8-4382-9a14-e24ae906922a,53,2692be16-1792-467e-ab11-a821c2aadbaf,Snake1,69,6,1
7a21092e-09b8-4382-9a14-e24ae906922a,54,2692be16-1792-467e-ab11-a821c2aadbaf,Snake1,68,6,1
7a21092e-09b8-4382-9a14-e24ae906922a,56,2692be16-1792-467e-ab11-a821c2aadbaf,Snake1,68,6,0
