game_id,turn,snake_id,snake_name,health,length,alive
bd6b3238-6979-4773-bb03-84d52951d59a,0,0c6d210e-9475-4211-850d-27f8e682d24c,Doggo,100,3,1
bd6b3238-6979-4773-bb03-84d52951d59a,1,0c6d210e-9475-4211-850d-27f8e682d24c,Doggo,99,3,1
bd6b3238-6979-4773-bb03-84d52951d59a,2,0c6d210e-9475-4211-850d-27f8e682d24c,Doggo,100,4,1
bd6b3238-6979-4773-bb03-84d52951d59a,4,0c6d210e-9475-4211-850d-27f8e682d24c,Doggo,100,4,0
